label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
35T327|2|2|2|0|\N|\N|\N|\N
35T328|2|2|2|0|\N|\N|\N|\N
35T329|1|1|1|0|\N|\N|\N|\N
35T330|1|1|1|0|\N|\N|\N|\N
35T331|1|1|1|0|\N|\N|\N|\N
35T332|1|1|1|0|\N|\N|\N|\N
35T333|1|1|1|0|\N|\N|\N|\N
35T334|1|1|1|0|\N|\N|\N|\N
35T335|1|1|1|0|\N|\N|\N|\N
35T336|2|2|2|0|\N|\N|\N|\N
35T337|2|2|2|0|\N|\N|\N|\N
35T338|2|2|2|0|\N|\N|\N|\N
35T339|2|2|2|0|\N|\N|\N|\N
35T340|2|2|2|0|\N|\N|\N|\N
35T341|2|2|2|0|\N|\N|\N|\N
35T342|2|2|2|0|\N|\N|\N|\N
35T343|2|2|2|0|\N|\N|\N|\N
35T344|2|2|2|0|\N|\N|\N|\N
35T345|2|2|2|0|\N|\N|\N|\N
35T346|2|2|2|0|\N|\N|\N|\N
35T347|2|2|2|0|\N|\N|\N|\N
35T348|2|2|2|0|\N|\N|\N|\N
35T349|2|2|2|0|\N|\N|\N|\N
35T350|2|2|2|0|\N|\N|\N|\N
35T351|2|2|2|0|\N|\N|\N|\N
35T352|2|2|2|0|\N|\N|\N|\N
35T353|2|2|2|0|\N|\N|\N|\N
35T354|5|5|5|0|\N|\N|\N|\N
35T355|1|1|1|0|\N|\N|\N|\N
35T356|5|5|5|0|\N|\N|\N|\N
35T357|5|5|5|0|\N|\N|\N|\N
35T358|3|3|3|0|\N|\N|\N|\N
35T359|2|2|2|0|\N|\N|\N|\N
35T360|2|2|2|0|\N|\N|\N|\N
35T361|1|1|1|0|\N|\N|\N|\N
35T362|2|2|2|0|\N|\N|\N|\N
35T363|1|1|1|0|\N|\N|\N|\N
35T364|3|3|3|0|\N|\N|\N|\N
35T365|3|3|3|0|\N|\N|\N|\N
35T366|2|2|2|0|\N|\N|\N|\N
35T367|2|2|2|0|\N|\N|\N|\N
35T368|2|2|2|0|\N|\N|\N|\N
35T369|2|2|2|0|\N|\N|\N|\N
35T370|2|2|2|0|\N|\N|\N|\N
35T371|1|1|1|0|\N|\N|\N|\N
35T372|2|2|2|0|\N|\N|\N|\N
35T373|3|3|3|0|\N|\N|\N|\N
35T374|1|1|1|0|\N|\N|\N|\N
35T375|3|3|3|0|\N|\N|\N|\N
35T376|2|2|2|0|\N|\N|\N|\N
35T377|1|1|1|0|\N|\N|\N|\N
35T378|3|3|3|0|\N|\N|\N|\N
35T379|3|3|3|0|\N|\N|\N|\N
35T380|2|2|2|0|\N|\N|\N|\N
35T381|2|2|2|0|\N|\N|\N|\N
35T382|2|2|2|0|\N|\N|\N|\N
35T383|1|1|1|0|\N|\N|\N|\N
35T384|2|2|2|0|\N|\N|\N|\N
35T385|2|2|2|0|\N|\N|\N|\N
35T386|2|2|2|0|\N|\N|\N|\N
35T387|2|2|2|0|\N|\N|\N|\N
35T388|2|2|2|0|\N|\N|\N|\N
35T389|4|4|4|0|\N|\N|\N|\N
35T390|2|2|2|0|\N|\N|\N|\N
35T391|2|2|2|0|\N|\N|\N|\N
35T392|2|2|2|0|\N|\N|\N|\N
35T393|1|1|1|0|\N|\N|\N|\N
35T394|4|4|4|0|\N|\N|\N|\N
35T395|4|4|4|0|\N|\N|\N|\N
35T396|2|2|2|0|\N|\N|\N|\N
35T397|1|1|1|0|\N|\N|\N|\N
35T398|3|3|3|0|\N|\N|\N|\N
35T399|3|3|3|0|\N|\N|\N|\N
35T400|1|1|1|0|\N|\N|\N|\N
35T401|3|3|3|0|\N|\N|\N|\N
35T402|1|1|1|0|\N|\N|\N|\N
35T403|3|3|3|0|\N|\N|\N|\N
35T404|3|3|3|0|\N|\N|\N|\N
35T405|1|1|1|0|\N|\N|\N|\N
35T406|2|2|2|0|\N|\N|\N|\N
35T407|1|1|1|0|\N|\N|\N|\N
