label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
36T363|1|1|1|0|\N|\N|\N|\N
36T364|1|1|1|0|\N|\N|\N|\N
36T365|1|1|1|0|\N|\N|\N|\N
36T366|1|1|1|0|\N|\N|\N|\N
36T367|2|2|2|0|\N|\N|\N|\N
36T368|1|1|1|0|\N|\N|\N|\N
36T369|3|3|3|0|\N|\N|\N|\N
36T370|2|2|2|0|\N|\N|\N|\N
36T371|1|1|1|0|\N|\N|\N|\N
36T372|1|1|1|0|\N|\N|\N|\N
36T373|1|1|1|0|\N|\N|\N|\N
36T374|1|1|1|0|\N|\N|\N|\N
36T375|2|2|2|0|\N|\N|\N|\N
36T376|2|2|2|0|\N|\N|\N|\N
36T377|3|3|3|0|\N|\N|\N|\N
36T378|1|1|1|0|\N|\N|\N|\N
36T379|3|3|3|0|\N|\N|\N|\N
36T380|2|2|2|0|\N|\N|\N|\N
36T381|2|2|2|0|\N|\N|\N|\N
36T382|2|2|2|0|\N|\N|\N|\N
36T383|1|1|1|0|\N|\N|\N|\N
36T384|2|2|2|0|\N|\N|\N|\N
36T385|1|1|1|0|\N|\N|\N|\N
36T386|3|3|3|0|\N|\N|\N|\N
36T387|4|4|4|0|\N|\N|\N|\N
36T388|3|3|3|0|\N|\N|\N|\N
36T389|1|1|1|0|\N|\N|\N|\N
36T390|2|2|2|0|\N|\N|\N|\N
36T391|1|1|1|0|\N|\N|\N|\N
36T392|2|2|2|0|\N|\N|\N|\N
36T393|1|1|1|0|\N|\N|\N|\N
36T394|1|1|1|0|\N|\N|\N|\N
36T395|2|2|2|0|\N|\N|\N|\N
36T396|2|2|2|0|\N|\N|\N|\N
36T397|1|1|1|0|\N|\N|\N|\N
36T398|4|4|4|0|\N|\N|\N|\N
36T399|1|1|1|0|\N|\N|\N|\N
36T400|1|1|1|0|\N|\N|\N|\N
36T401|1|1|1|0|\N|\N|\N|\N
36T402|1|1|1|0|\N|\N|\N|\N
36T403|1|1|1|0|\N|\N|\N|\N
36T404|2|2|2|0|\N|\N|\N|\N
36T405|2|2|2|0|\N|\N|\N|\N
36T406|1|1|1|0|\N|\N|\N|\N
36T407|1|1|1|0|\N|\N|\N|\N
36T408|1|1|1|0|\N|\N|\N|\N
36T409|2|2|2|0|\N|\N|\N|\N
36T410|3|3|3|0|\N|\N|\N|\N
36T411|3|3|3|0|\N|\N|\N|\N
36T412|1|1|1|0|\N|\N|\N|\N
36T413|1|1|1|0|\N|\N|\N|\N
36T414|2|2|2|0|\N|\N|\N|\N
36T415|1|1|1|0|\N|\N|\N|\N
36T416|3|3|3|0|\N|\N|\N|\N
36T417|3|3|3|0|\N|\N|\N|\N
36T418|1|1|1|0|\N|\N|\N|\N
36T419|1|1|1|0|\N|\N|\N|\N
36T420|2|2|2|0|\N|\N|\N|\N
36T421|1|1|1|0|\N|\N|\N|\N
36T422|1|1|1|0|\N|\N|\N|\N
36T423|1|1|1|0|\N|\N|\N|\N
36T424|1|1|1|0|\N|\N|\N|\N
36T425|4|4|4|0|\N|\N|\N|\N
36T426|2|2|2|0|\N|\N|\N|\N
36T427|3|3|3|0|\N|\N|\N|\N
36T428|2|2|2|0|\N|\N|\N|\N
36T429|2|2|2|0|\N|\N|\N|\N
36T430|2|2|2|0|\N|\N|\N|\N
36T431|1|1|1|0|\N|\N|\N|\N
36T432|1|1|1|0|\N|\N|\N|\N
36T433|2|2|2|0|\N|\N|\N|\N
36T434|1|1|1|0|\N|\N|\N|\N
36T435|1|1|1|0|\N|\N|\N|\N
36T436|1|1|1|0|\N|\N|\N|\N
36T437|1|1|1|0|\N|\N|\N|\N
36T438|1|1|1|0|\N|\N|\N|\N
36T439|2|2|2|0|\N|\N|\N|\N
36T440|2|2|2|0|\N|\N|\N|\N
36T441|1|1|1|0|\N|\N|\N|\N
36T442|1|1|1|0|\N|\N|\N|\N
36T443|1|1|1|0|\N|\N|\N|\N
36T444|1|1|1|0|\N|\N|\N|\N
36T445|1|1|1|0|\N|\N|\N|\N
36T446|2|2|2|0|\N|\N|\N|\N
36T447|1|1|1|0|\N|\N|\N|\N
36T448|1|1|1|0|\N|\N|\N|\N
36T449|1|1|1|0|\N|\N|\N|\N
36T450|1|1|1|0|\N|\N|\N|\N
36T451|2|2|2|0|\N|\N|\N|\N
36T452|2|2|2|0|\N|\N|\N|\N
36T453|2|2|2|0|\N|\N|\N|\N
36T454|1|1|1|0|\N|\N|\N|\N
36T455|1|1|1|0|\N|\N|\N|\N
36T456|1|1|1|0|\N|\N|\N|\N
36T457|1|1|1|0|\N|\N|\N|\N
36T458|1|1|1|0|\N|\N|\N|\N
36T459|2|2|2|0|\N|\N|\N|\N
36T460|1|1|1|0|\N|\N|\N|\N
36T461|1|2|2|1|\N|\N|\N|\N
36T462|1|2|1|2|\N|\N|\N|\N
36T463|1|1|1|0|\N|\N|\N|\N
36T464|1|1|1|0|\N|\N|\N|\N
36T465|1|2|2|1|\N|\N|\N|\N
36T466|1|2|1|2|\N|\N|\N|\N
36T467|1|2|1|2|\N|\N|\N|\N
36T468|1|2|2|1|\N|\N|\N|\N
36T469|1|2|2|1|\N|\N|\N|\N
36T470|1|2|1|2|\N|\N|\N|\N
36T471|4|8|4|2|\N|\N|\N|\N
36T472|4|8|8|1|\N|\N|\N|\N
36T473|1|2|1|2|\N|\N|\N|\N
36T474|1|2|2|1|\N|\N|\N|\N
36T475|1|2|1|2|\N|\N|\N|\N
36T476|1|2|2|1|\N|\N|\N|\N
36T477|1|2|1|2|\N|\N|\N|\N
36T478|1|2|2|1|\N|\N|\N|\N
36T479|1|2|1|2|\N|\N|\N|\N
36T480|1|2|2|1|\N|\N|\N|\N
36T481|1|2|1|2|\N|\N|\N|\N
36T482|1|2|2|1|\N|\N|\N|\N
36T483|1|2|1|2|\N|\N|\N|\N
36T484|1|2|2|1|\N|\N|\N|\N
36T485|1|1|1|0|\N|\N|\N|\N
36T486|1|1|1|0|\N|\N|\N|\N
36T487|1|2|2|1|\N|\N|\N|\N
36T488|1|2|1|2|\N|\N|\N|\N
36T489|1|2|1|2|\N|\N|\N|\N
36T490|1|2|2|1|\N|\N|\N|\N
36T491|1|2|1|2|\N|\N|\N|\N
36T492|1|2|2|1|\N|\N|\N|\N
36T493|1|2|2|1|\N|\N|\N|\N
36T494|3|5|5|1|\N|\N|\N|\N
36T495|1|2|2|1|\N|\N|\N|\N
36T496|1|2|2|1|\N|\N|\N|\N
36T497|3|5|3|2|\N|\N|\N|\N
36T498|1|2|2|1|\N|\N|\N|\N
36T499|1|2|2|1|\N|\N|\N|\N
36T500|1|1|1|0|\N|\N|\N|\N
36T501|4|4|4|0|\N|\N|\N|\N
36T502|1|2|2|1|\N|\N|\N|\N
36T503|1|1|1|0|\N|\N|\N|\N
36T504|1|2|1|2|\N|\N|\N|\N
36T505|1|2|2|1|\N|\N|\N|\N
36T506|1|2|2|1|\N|\N|\N|\N
36T507|1|2|2|1|\N|\N|\N|\N
36T508|4|8|8|1|\N|\N|\N|\N
36T509|1|2|2|1|\N|\N|\N|\N
36T510|1|2|2|1|\N|\N|\N|\N
36T511|1|1|1|0|\N|\N|\N|\N
36T512|1|1|1|0|\N|\N|\N|\N
36T513|2|3|2|2|\N|\N|\N|\N
36T514|2|3|2|2|\N|\N|\N|\N
36T515|2|3|2|2|\N|\N|\N|\N
36T516|3|5|5|1|\N|\N|\N|\N
36T517|3|5|5|1|\N|\N|\N|\N
36T518|3|5|5|1|\N|\N|\N|\N
36T519|3|5|5|1|\N|\N|\N|\N
36T520|3|5|5|1|\N|\N|\N|\N
36T521|3|5|5|1|\N|\N|\N|\N
36T522|3|5|5|1|\N|\N|\N|\N
36T523|3|5|5|1|\N|\N|\N|\N
36T524|1|1|1|0|\N|\N|\N|\N
36T525|2|3|2|2|\N|\N|\N|\N
36T526|2|3|2|2|\N|\N|\N|\N
36T527|2|3|2|2|\N|\N|\N|\N
36T528|1|2|2|1|\N|\N|\N|\N
36T529|2|4|4|1|\N|\N|\N|\N
36T530|1|2|2|1|\N|\N|\N|\N
36T531|2|4|4|1|\N|\N|\N|\N
36T532|1|2|1|2|\N|\N|\N|\N
36T533|1|2|2|1|\N|\N|\N|\N
36T534|2|3|3|1|\N|\N|\N|\N
36T535|1|2|2|1|\N|\N|\N|\N
36T536|1|1|1|0|\N|\N|\N|\N
36T537|1|1|1|0|\N|\N|\N|\N
36T538|1|1|1|0|\N|\N|\N|\N
36T539|1|1|1|0|\N|\N|\N|\N
36T540|1|1|1|0|\N|\N|\N|\N
36T541|7|9|9|1|\N|\N|\N|\N
36T542|5|9|5|2|\N|\N|\N|\N
36T543|1|2|1|2|\N|\N|\N|\N
36T544|5|9|5|2|\N|\N|\N|\N
36T545|5|9|5|2|\N|\N|\N|\N
36T546|2|2|2|0|\N|\N|\N|\N
36T547|2|2|2|0|\N|\N|\N|\N
36T548|1|1|1|0|\N|\N|\N|\N
36T549|1|1|1|0|\N|\N|\N|\N
36T550|1|1|1|0|\N|\N|\N|\N
36T551|1|1|1|0|\N|\N|\N|\N
36T552|1|1|1|0|\N|\N|\N|\N
36T553|1|1|1|0|\N|\N|\N|\N
36T554|1|1|1|0|\N|\N|\N|\N
36T555|1|1|1|0|\N|\N|\N|\N
36T556|1|1|1|0|\N|\N|\N|\N
36T557|1|1|1|0|\N|\N|\N|\N
36T558|1|1|1|0|\N|\N|\N|\N
36T559|1|1|1|0|\N|\N|\N|\N
36T560|1|1|1|0|\N|\N|\N|\N
36T561|1|1|1|0|\N|\N|\N|\N
36T562|1|1|1|0|\N|\N|\N|\N
36T563|1|1|1|0|\N|\N|\N|\N
36T564|1|1|1|0|\N|\N|\N|\N
36T565|1|1|1|0|\N|\N|\N|\N
36T566|1|1|1|0|\N|\N|\N|\N
36T567|1|1|1|0|\N|\N|\N|\N
36T568|1|1|1|0|\N|\N|\N|\N
36T569|1|1|1|0|\N|\N|\N|\N
36T570|1|1|1|0|\N|\N|\N|\N
36T571|1|1|1|0|\N|\N|\N|\N
36T572|1|1|1|0|\N|\N|\N|\N
36T573|1|1|1|0|\N|\N|\N|\N
36T574|1|1|1|0|\N|\N|\N|\N
36T575|1|1|1|0|\N|\N|\N|\N
